speed,id,status,direction,geocoding,longitude,latitude,plate_no,extrainfo,ts,labels
0,758a1804-d873-4438-977b-ae8d70b0db67,park,270,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64312,21.012506,29KT10822,"{""odometer"": 1742.4, ""driverName"": """", ""driverLicense"": """"}",1691669100000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,257,"Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.6422075,21.0122625,29KT10822,"{""odometer"": 1742.4, ""driverName"": """", ""driverLicense"": """"}",1691669160000,0
22,758a1804-d873-4438-977b-ae8d70b0db67,run,258,"Trạm Xe Bus Sunny Garden City, Đường Sunny 11, Bamboo Garden, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640305,21.010343,29KT10822,"{""odometer"": 1742.8000000000002, ""driverName"": """", ""driverLicense"": """"}",1691669220000,0
36,758a1804-d873-4438-977b-ae8d70b0db67,run,176,"Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.640865,21.0043135,29KT10822,"{""odometer"": 1743.3000000000002, ""driverName"": """", ""driverLicense"": """"}",1691669280000,0
40,758a1804-d873-4438-977b-ae8d70b0db67,run,177,"Cầu vượt Hoàng Xá, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64109,21.000996,29KT10822,"{""odometer"": 1744, ""driverName"": """", ""driverLicense"": """"}",1691669340000,0
49,758a1804-d873-4438-977b-ae8d70b0db67,run,90,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.64683500000001,21.002889500000002,29KT10822,"{""odometer"": 1744.5, ""driverName"": """", ""driverLicense"": """"}",1691669400000,0
60,758a1804-d873-4438-977b-ae8d70b0db67,run,92,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.65679800000001,21.002375999999998,29KT10822,"{""odometer"": 1745.5, ""driverName"": """", ""driverLicense"": """"}",1691669460000,0
57,758a1804-d873-4438-977b-ae8d70b0db67,run,86,"Đại lộ Thăng Long, Huyện Quốc Oai, Thành phố Hà Nội, 01234, Việt Nam",105.66573,21.0027935,29KT10822,"{""odometer"": 1746.5, ""driverName"": """", ""driverLicense"": """"}",1691669520000,0
60,758a1804-d873-4438-977b-ae8d70b0db67,run,83,"Đại lộ Thăng Long, Xã Song Phương, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.67522,21.003578,29KT10822,"{""odometer"": 1747.5, ""driverName"": """", ""driverLicense"": """"}",1691669580000,0
72,758a1804-d873-4438-977b-ae8d70b0db67,run,85,"Đại lộ Thăng Long, Xã Song Phương, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.686375,21.0044825,29KT10822,"{""odometer"": 1748.5, ""driverName"": """", ""driverLicense"": """"}",1691669640000,0
42,758a1804-d873-4438-977b-ae8d70b0db67,run,84,"Đại lộ Thăng Long, Xã Song Phương, Huyện Hoài Đức, Thành phố Hà Nội, 01234, Việt Nam",105.694515,21.005761,29KT10822,"{""odometer"": 1749.6000000000001, ""driverName"": """", ""driverLicense"": """"}",1691669700000,0
43,758a1804-d873-4438-977b-ae8d70b0db67,run,76,"Đê Phương Viên - Song Phương, Đại lộ Thăng Long, Xã Song Phương, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.70134,21.007322,29KT10822,"{""odometer"": 1750.4, ""driverName"": """", ""driverLicense"": """"}",1691669760000,0
40,758a1804-d873-4438-977b-ae8d70b0db67,run,76,"Đại lộ Thăng Long, Xã An Thượng, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.70727249999999,21.008198999999998,29KT10822,"{""odometer"": 1751, ""driverName"": """", ""driverLicense"": """"}",1691669820000,0
45,758a1804-d873-4438-977b-ae8d70b0db67,run,168,"Xã An Thượng, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.70859,21.002148,29KT10822,"{""odometer"": 1751.7, ""driverName"": """", ""driverLicense"": """"}",1691669880000,0
24,758a1804-d873-4438-977b-ae8d70b0db67,run,160,"Xã An Thượng, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.7110575,20.999104,29KT10822,"{""odometer"": 1752.4, ""driverName"": """", ""driverLicense"": """"}",1691669940000,0
46,758a1804-d873-4438-977b-ae8d70b0db67,run,52,"Khu đô thị Nam An Khánh, Xã An Thượng, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71453,21.001211,29KT10822,"{""odometer"": 1752.9, ""driverName"": """", ""driverLicense"": """"}",1691670000000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670120000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670240000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670360000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670480000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670600000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670720000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670840000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,86,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.71642,21.001198,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691670960000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,stop,83,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.716644,21.001226,29KT10822,"{""odometer"": 1753.4, ""driverName"": """", ""driverLicense"": """"}",1691671080000,0
27,758a1804-d873-4438-977b-ae8d70b0db67,run,83,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.7204825,21.0020625,29KT10822,"{""odometer"": 1753.5, ""driverName"": """", ""driverLicense"": """"}",1691671140000,0
35,758a1804-d873-4438-977b-ae8d70b0db67,run,70,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.7267775,21.0041285,29KT10822,"{""odometer"": 1754.1000000000001, ""driverName"": """", ""driverLicense"": """"}",1691671200000,0
40,758a1804-d873-4438-977b-ae8d70b0db67,run,74,"Khu đô thị Nam An Khánh, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.73151,21.006252500000002,29KT10822,"{""odometer"": 1754.9, ""driverName"": """", ""driverLicense"": """"}",1691671260000,0
35,758a1804-d873-4438-977b-ae8d70b0db67,run,346,"Đường Hoàng Tùng, Xã An Khánh, Huyện Hoài Đức, Thành phố Hà Nội, Việt Nam",105.733052,21.009968999999998,29KT10822,"{""odometer"": 1755.5, ""driverName"": """", ""driverLicense"": """"}",1691671320000,0
50,758a1804-d873-4438-977b-ae8d70b0db67,run,93,"Đại lộ Thăng Long, Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74097,21.009628,29KT10822,"{""odometer"": 1756.1000000000001, ""driverName"": """", ""driverLicense"": """"}",1691671380000,0
43,758a1804-d873-4438-977b-ae8d70b0db67,run,97,"Đại lộ Thăng Long, Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.7475,21.0081665,29KT10822,"{""odometer"": 1757, ""driverName"": """", ""driverLicense"": """"}",1691671440000,0
33,758a1804-d873-4438-977b-ae8d70b0db67,run,266,"Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.745805,21.0060285,29KT10822,"{""odometer"": 1757.7, ""driverName"": """", ""driverLicense"": """"}",1691671500000,0
18,758a1804-d873-4438-977b-ae8d70b0db67,run,85,"23, Phố Cầu Cốc, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74671,21.00594,29KT10822,"{""odometer"": 1757.9, ""driverName"": """", ""driverLicense"": """"}",1691671560000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,96,"15, Phố Cầu Cốc, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74671,21.00594,29KT10822,"{""odometer"": 1758, ""driverName"": """", ""driverLicense"": """"}",1691671680000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,96,"15, Phố Cầu Cốc, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74671,21.00594,29KT10822,"{""odometer"": 1758, ""driverName"": """", ""driverLicense"": """"}",1691671800000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,96,"15, Phố Cầu Cốc, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74671,21.00594,29KT10822,"{""odometer"": 1758, ""driverName"": """", ""driverLicense"": """"}",1691671920000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,96,"15, Phố Cầu Cốc, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74671,21.00594,29KT10822,"{""odometer"": 1758, ""driverName"": """", ""driverLicense"": """"}",1691672040000,0
0,758a1804-d873-4438-977b-ae8d70b0db67,park,75,"15, Phố Cầu Cốc, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.747865,21.0060895,29KT10822,"{""odometer"": 1758, ""driverName"": """", ""driverLicense"": """"}",1691672100000,0
42,758a1804-d873-4438-977b-ae8d70b0db67,run,341,"Cầu vượt Tây Mỗ, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.747337,21.0106155,29KT10822,"{""odometer"": 1758.4, ""driverName"": """", ""driverLicense"": """"}",1691672160000,0
38,758a1804-d873-4438-977b-ae8d70b0db67,run,341,"185, Phố Miêu Nha, Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.745335,21.016019,29KT10822,"{""odometer"": 1759.1000000000001, ""driverName"": """", ""driverLicense"": """"}",1691672220000,0
32,758a1804-d873-4438-977b-ae8d70b0db67,run,341,"51, Phố Miêu Nha, Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",105.74402,21.019505,29KT10822,"{""odometer"": 1759.6000000000001, ""driverName"": """", ""driverLicense"": """"}",1691672280000,0
